Date_Purchase	Id_purchase	Id_client	Date_of_birth	Sex_client	Store	Region	Canal	Gender	Type_purchase	Quantity	Discount	Pay	Second_purchase
6/17/2022 0:00	1208RM 00022958	60298989	44729	No Informado	208	ONLINE	Diesel	MASCULINO	ROPA INTERIOR	1	31917	167983	0
5/8/2022 0:00	FFQ-2660	60300631	44689	No Informado	712	IPIALES	Superdry	MASCULINO	CAMISETA	1	36942	65940	0
6/17/2022 0:00	FPE-1001	60332811	43145	No Informado	623	SANTANDER	Superdry	MASCULINO	SUDADERA	1	94084	141126	0
1/19/2022 0:00	FFQ-2215	60335456	NULL	F	716	CUCUTA	Superdry	MASCULINO	BUZO	1	0	279900	0
1/22/2022 0:00	FPE-1188	60337039	NULL	No Informado	406	BOGOTA	Diesel	MASCULINO	GORRO	1	33597	159920	1
1/27/2022 0:00	FFQ-2277	60342122	NULL	F	716	CUCUTA	Superdry	MASCULINO	MORRAL	1	73916	131940	0
1/16/2022 0:00	FP -45984	60346051	32506	F	602	MEDELLIN	Superdry	MASCULINO	MORRAL	1	83992	99950	0
1/16/2022 0:00	FP -45984	60346051	32506	F	602	MEDELLIN	Superdry	MASCULINO	SANDALIAS	1	0	109900	0
5/4/2022 0:00	FPE-1426	60354119	NULL	F	414	MEDELLIN	Diesel	MASCULINO	TENIS	1	100824	479920	1
4/16/2022 0:00	FPE-573	60361514	26706	No Informado	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	349900	0
6/17/2022 0:00	FPE-735	60363191	NULL	No Informado	423	BOGOTA	Diesel	MASCULINO	TENIS	1	285681	428521	1
1/28/2022 0:00	FP -795	60365768	NULL	No Informado	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	41975	49950	0
1/28/2022 0:00	FP -795	60365768	NULL	No Informado	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	129900	0
1/28/2022 0:00	FP -795	60365768	NULL	No Informado	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	41975	49950	0
1/28/2022 0:00	FP -795	60365768	NULL	No Informado	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
1/28/2022 0:00	FP -795	60365768	NULL	No Informado	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	58782	69950	0
1/3/2022 0:00	FPE-1444	60367412	31751	F	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	23513	111920	0
1/3/2022 0:00	FPE-1444	60367412	31751	F	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	23513	111920	0
1/6/2022 0:00	FFQ-2059	60371152	NULL	F	716	CUCUTA	Superdry	FEMENINO	TENIS	1	0	169900	0
3/25/2022 0:00	1209RM 00017768	60371229	44644	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	10000	0
3/25/2022 0:00	1209RM 00017768	60371229	44644	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
3/25/2022 0:00	1209RM 00017768	60371229	44644	No Informado	209	ONLINE	Superdry	MASCULINO	MORRAL	1	29985	169915	0
4/16/2022 0:00	FPE-577	60377433	36524	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	109900	0
1/26/2022 0:00	FFQ-2271	60377784	44587	F	716	CUCUTA	Superdry	FEMENINO	CHAQUETA	1	0	529900	0
1/19/2022 0:00	FFQ-2217	60385143	NULL	F	716	CUCUTA	Superdry	MASCULINO	MORRAL	1	73916	131940	1
1/8/2022 0:00	FP -677	60391289	36087	F	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	0	99900	1
1/8/2022 0:00	FP -677	60391289	36087	F	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	0	99900	1
6/17/2022 0:00	FPE-2175	60395907	NULL	F	414	MEDELLIN	Diesel	FEMENINO	JEAN	1	268874	403311	0
6/17/2022 0:00	FPE-2175	60395907	NULL	F	414	MEDELLIN	Diesel	FEMENINO	JEAN	1	235260	352892	0
6/17/2022 0:00	FPE-2175	60395907	NULL	F	414	MEDELLIN	Diesel	FEMENINO	JEAN	1	235260	352892	0
1/16/2022 0:00	FFQ-2176	60399714	NULL	F	716	CUCUTA	Superdry	MASCULINO	CAMISETA	1	54580	64950	0
2/12/2022 0:00	FFQ-2430	60405653	NULL	F	716	CUCUTA	Superdry	MASCULINO	BILLETERA	1	37773	44950	0
2/26/2022 0:00	FPE-201	60412633	30074	F	407	BOGOTA	Diesel	MASCULINO	BUZO	1	84017	399920	0
2/26/2022 0:00	FPE-201	60412633	30074	F	407	BOGOTA	Diesel	MASCULINO	BUZO	1	0	699900	0
3/23/2022 0:00	FPE-690	604190347	NULL	M	606	MEDELLIN	Superdry	MASCULINO	BUZO	1	0	309900	0
1/29/2022 0:00	FFQ-2293	60420240	NULL	F	716	CUCUTA	Superdry	FEMENINO	BUZO	1	130211	154949	0
2/10/2022 0:00	FP -82176	6043139	NULL	No Informado	414	MEDELLIN	Diesel	MASCULINO	CHAQUETA	1	0	3049900	0
3/26/2022 0:00	FPE-834	60447923	44729	No Informado	416	CALI	Diesel	FEMENINO	TENIS	1	0	849900	1
2/24/2022 0:00	FPE-1093	606966	44616	M	617	BOGOTA	Superdry	MASCULINO	BUZO	1	0	299900	0
2/1/2022 0:00	1208RM 00020174	6103603	44572	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
2/1/2022 0:00	1208RM 00020174	6103603	44572	No Informado	208	ONLINE	Diesel	NO APLICA	NO APLICA	1	0	10000	0
2/1/2022 0:00	1208RM 00020174	6103603	44572	No Informado	208	ONLINE	Diesel	MASCULINO	JEAN	1	219960	329939	0
3/11/2022 0:00	FPE-350	6104690	28856	M	409	CALI	Diesel	MASCULINO	JEAN	1	0	546135	0
6/18/2022 0:00	FPE-1937	6106664	NULL	No Informado	411	MEDELLIN	Diesel	MASCULINO	JEAN	1	117630	559920	1
2/26/2022 0:00	FPE-234	6135905	29709	No Informado	410	CALI	Diesel	MASCULINO	TENIS	1	0	849900	1
1/19/2022 0:00	FP -68036	616923	NULL	No Informado	413	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	126009	149950	1
1/6/2022 0:00	FP -85888	620407098106	NULL	No Informado	411	MEDELLIN	Diesel	MASCULINO	JEAN	1	0	799900	0
5/28/2022 0:00	FPE-1196	621105682580	NULL	M	405	BOGOTA	Diesel	MASCULINO	TENIS	1	0	899900	0
3/31/2022 0:00	FPE-1457	621372	NULL	M	617	BOGOTA	Superdry	MASCULINO	BUZO	1	0	299900	0
5/19/2022 0:00	FPE-2924	6221386	29392	M	605	SABANETA	Superdry	MASCULINO	CAMISETA	1	0	139900	1
4/20/2022 0:00	FPE-246	626749	44671	M	417	CARTAGENA	Diesel	MASCULINO	CAMISETA	1	42000	199920	0
4/20/2022 0:00	FPE-246	626749	44671	M	417	CARTAGENA	Diesel	MASCULINO	TENIS	1	100824	479920	0
2/18/2022 0:00	FPE-176	6273104	NULL	No Informado	618	BOGOTA	Superdry	MASCULINO	ROPA DE BAÑO	1	0	159900	0
1/29/2022 0:00	FP -61738	6273221	NULL	F	407	BOGOTA	Diesel	FEMENINO	CAMISETA	1	126009	149950	0
1/29/2022 0:00	FP -61738	6273221	NULL	F	407	BOGOTA	Diesel	MASCULINO	MORRAL	1	336094	399948	0
1/15/2022 0:00	FP -81804	6277706	23381	M	414	MEDELLIN	Diesel	MASCULINO	CAMISETA	1	0	269900	1
1/15/2022 0:00	FP -81804	6277706	23381	M	414	MEDELLIN	Diesel	MASCULINO	CHAQUETA	1	0	1199900	1
1/15/2022 0:00	FP -81804	6277706	23381	M	414	MEDELLIN	Diesel	MASCULINO	RELOJ	1	0	1399900	1
2/28/2022 0:00	FPE-549	6284472	NULL	No Informado	414	MEDELLIN	Diesel	MASCULINO	TENIS	1	0	849900	1
3/25/2022 0:00	FPE-910	629104336	27794	M	405	BOGOTA	Diesel	MASCULINO	TENIS	1	0	899901	0
3/25/2022 0:00	FPE-910	629104336	27794	M	405	BOGOTA	Diesel	MASCULINO	POLO	1	84017	399920	0
3/25/2022 0:00	FPE-910	629104336	27794	M	405	BOGOTA	Diesel	MASCULINO	JEAN	1	0	899901	0
3/25/2022 0:00	FPE-910	629104336	27794	M	405	BOGOTA	Diesel	MASCULINO	JEAN	1	0	899900	0
6/13/2022 0:00	FPE-393	629235627	26033	M	417	CARTAGENA	Diesel	MASCULINO	TENIS	1	0	849900	0
6/17/2022 0:00	FPE-1016	6320998	28856	M	409	CALI	Diesel	MASCULINO	ROPA INTERIOR	1	43664	65496	1
4/24/2022 0:00	FPE-589	6322358	NULL	No Informado	409	CALI	Diesel	MASCULINO	ROPA INTERIOR	1	42000	199920	0
4/24/2022 0:00	FPE-589	6322358	NULL	No Informado	409	CALI	Diesel	MASCULINO	JEAN	1	0	649900	0
6/17/2022 0:00	FPE-1055	6322359	NULL	No Informado	409	CALI	Diesel	MASCULINO	JEAN	1	470555	705832	1
6/17/2022 0:00	FPE-1055	6322359	NULL	No Informado	409	CALI	Diesel	MASCULINO	ROPA INTERIOR	1	67194	100789	1
6/17/2022 0:00	FPE-1055	6322359	NULL	No Informado	409	CALI	Diesel	MASCULINO	ROPA INTERIOR	1	67193	100790	1
6/17/2022 0:00	FPE-1055	6322359	NULL	No Informado	409	CALI	Diesel	MASCULINO	FRAGANCIA	1	93076	166140	1
5/9/2022 0:00	FPE-660	63273824	23823	F	429	BUCARAMANGA	Diesel	FEMENINO	JEAN	1	0	799900	0
3/8/2022 0:00	FPE-294	63283797	36375	No Informado	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	139900	0
3/8/2022 0:00	FPE-294	63283797	36375	No Informado	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	0	129900	0
3/9/2022 0:00	FPE-297	63287474	36330	F	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	279900	0
5/28/2022 0:00	FPE-746	63288186	36116	F	429	BUCARAMANGA	Diesel	FEMENINO	JEAN	1	315084	374950	1
1/22/2022 0:00	FP -4117	63291349	21815	F	617	BOGOTA	Superdry	MASCULINO	BUZO	1	94084	167940	1
1/22/2022 0:00	FP -4117	63291349	21815	F	617	BOGOTA	Superdry	MASCULINO	CAMISETA	1	58782	69950	1
2/6/2022 0:00	FPE-153	63294653	36228	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	159900	0
2/6/2022 0:00	FPE-153	63294653	36228	F	623	SANTANDER	Superdry	MASCULINO	TENIS	1	0	259900	0
2/6/2022 0:00	FPE-153	63294653	36228	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	139900	0
2/6/2022 0:00	FPE-153	63294653	36228	F	623	SANTANDER	Superdry	MASCULINO	BERMUDA	1	0	179900	0
2/6/2022 0:00	FPE-153	63294653	36228	F	623	SANTANDER	Superdry	MASCULINO	SUDADERA	1	0	279900	0
5/14/2022 0:00	FPE-759	63297574	36282	F	623	SANTANDER	Superdry	MASCULINO	PANTALON	1	47042	223920	0
5/14/2022 0:00	FPE-759	63297574	36282	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	109900	0
3/11/2022 0:00	FPE-383	63297978	24101	F	429	BUCARAMANGA	Diesel	MASCULINO	POLO	1	25202	226815	0
3/11/2022 0:00	FPE-383	63297978	24101	F	429	BUCARAMANGA	Diesel	MASCULINO	CAMISETA	1	21000	189000	0
4/4/2022 0:00	FPE-495	63307348	23471	F	429	BUCARAMANGA	Diesel	NO APLICA	TARJETA REGALO	1	0	300000	0
3/27/2022 0:00	FPE-454	63311856	30258	F	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	299900	0
3/27/2022 0:00	FPE-454	63311856	30258	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	109900	0
6/12/2022 0:00	FPE-820	63313676	44724	F	429	BUCARAMANGA	Diesel	FEMENINO	BUZO	1	0	399900	0
6/17/2022 0:00	FPE-1062	63324094	24114	F	623	SANTANDER	Superdry	MASCULINO	BUZO	1	100807	151210	0
6/17/2022 0:00	FPE-1062	63324094	24114	F	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	50386	75581	0
6/17/2022 0:00	FPE-1062	63324094	24114	F	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	43664	65496	0
6/17/2022 0:00	FPE-1062	63324094	24114	F	623	SANTANDER	Superdry	MASCULINO	SUDADERA	1	100807	151210	0
6/17/2022 0:00	FPE-1062	63324094	24114	F	623	SANTANDER	Superdry	FEMENINO	BUZO	1	100807	151210	0
6/26/2022 0:00	FPE-1758	63326439	NULL	F	416	CALI	Diesel	MASCULINO	ROPA INTERIOR	1	0	179900	0
3/11/2022 0:00	FPE-1993	63326608	24408	F	605	SABANETA	Superdry	MASCULINO	CHAQUETA	1	36966	332697	0
3/11/2022 0:00	FPE-1993	63326608	24408	F	605	SABANETA	Superdry	FEMENINO	CHAQUETA	1	44529	400765	0
3/3/2022 0:00	FPE-345	63327261	25475	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	0	849900	1
5/30/2022 0:00	FPE-872	63328035	36479	F	623	SANTANDER	Superdry	MASCULINO	CHAQUETA	1	39487	422910	0
1/3/2022 0:00	FP -81643	6333174	32021	M	414	MEDELLIN	Diesel	MASCULINO	CHAQUETA	1	0	1699900	0
1/3/2022 0:00	FP -81643	6333174	32021	M	414	MEDELLIN	Diesel	MASCULINO	JEAN	1	0	1099900	0
3/11/2022 0:00	FPE-321	63335763	36068	F	623	SANTANDER	Superdry	MASCULINO	CHAQUETA	1	126025	294059	1
4/21/2022 0:00	FPE-555	63338182	29334	F	429	BUCARAMANGA	Diesel	FEMENINO	JEAN	1	0	799900	0
5/21/2022 0:00	FPE-1666	63339106	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	0	149900	0
5/21/2022 0:00	FPE-1666	63339106	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	16790	79920	0
5/21/2022 0:00	FPE-1666	63339106	NULL	No Informado	609	ENVIGADO	Superdry	MASCULINO	CAMISETA	1	0	139900	0
2/13/2022 0:00	FP -930	63343991	NULL	No Informado	623	SANTANDER	Superdry	MASCULINO	MORRAL	1	83992	99950	0
3/9/2022 0:00	FPE-325	6335036	29427	M	409	CALI	Diesel	MASCULINO	TENIS	1	0	799900	1
4/26/2022 0:00	FPE-631	63352865	36512	No Informado	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	139900	0
4/26/2022 0:00	FPE-631	63352865	36512	No Informado	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	21832	103920	0
6/9/2022 0:00	FPE-927	63353271	36477	No Informado	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	149900	0
6/17/2022 0:00	FPE-847	63353665	24063	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	168034	252050	0
6/17/2022 0:00	FPE-847	63353665	24063	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	235260	352892	0
3/18/2022 0:00	FPE-434	63353854	NULL	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	0	899900	0
3/18/2022 0:00	FPE-434	63353854	NULL	F	429	BUCARAMANGA	Diesel	FEMENINO	TENIS	1	0	799900	0
4/18/2022 0:00	FPE-542	63354570	32256	F	429	BUCARAMANGA	Diesel	FEMENINO	TENIS	1	0	899900	1
4/18/2022 0:00	FPE-542	63354570	32256	F	429	BUCARAMANGA	Diesel	FEMENINO	TENIS	1	0	699900	1
3/12/2022 0:00	1208RM 00021069	63357794	44687	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
3/12/2022 0:00	1208RM 00021069	63357794	44687	No Informado	208	ONLINE	Diesel	NO APLICA	NO APLICA	1	0	10000	1
3/12/2022 0:00	1208RM 00021069	63357794	44687	No Informado	208	ONLINE	Diesel	MASCULINO	CAMISETA	1	123488	176412	1
3/21/2022 0:00	FPE-634	63359182	32874	F	624	BOGOTA	Superdry	MASCULINO	CAMISETA	1	16790	79920	0
3/21/2022 0:00	FPE-634	63359182	32874	F	624	BOGOTA	Superdry	MASCULINO	POLO	1	15118	161910	0
1/29/2022 0:00	FP -806	63359818	NULL	F	623	SANTANDER	Superdry	MASCULINO	BUZO	1	117605	139949	0
2/28/2022 0:00	FPE-336	63361125	32462	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	0	699900	1
6/18/2022 0:00	1208RM 00023225	63362214	44729	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
6/18/2022 0:00	1208RM 00023225	63362214	44729	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	1
6/18/2022 0:00	1208RM 00023225	63362214	44729	No Informado	208	ONLINE	Diesel	MASCULINO	TENIS	1	247850	252050	1
1/22/2022 0:00	FP -7658	63364435	23865	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	0	479900	0
1/13/2022 0:00	FP -705	63367696	44574	M	623	SANTANDER	Superdry	MASCULINO	CHAQUETA	1	133588	370930	1
1/29/2022 0:00	FP -7709	63369284	28856	F	429	BUCARAMANGA	Diesel	MASCULINO	POLO	1	159623	189949	0
5/6/2022 0:00	FPE-684	63369326	26064	F	623	SANTANDER	Superdry	MASCULINO	SANDALIAS	1	16790	79920	0
4/25/2022 0:00	FPE-630	63369503	26258	No Informado	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	299900	1
1/10/2022 0:00	FP -5972	63398517	36443	F	611	BOGOTA	Superdry	FEMENINO	SUDADERA	1	0	249900	0
1/10/2022 0:00	FP -5972	63398517	36443	F	611	BOGOTA	Superdry	MASCULINO	CAMISETA	1	16790	79920	0
2/19/2022 0:00	FPE-187	63430255	28856	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	139900	0
2/19/2022 0:00	FPE-187	63430255	28856	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	149900	0
2/1/2022 0:00	FP -836	63431842	23863	F	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	299900	0
5/7/2022 0:00	FPE-644	63438158	32425	F	429	BUCARAMANGA	Diesel	FEMENINO	TENIS	1	142840	679920	0
5/7/2022 0:00	FPE-644	63438158	32425	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	109227	519920	0
5/7/2022 0:00	FPE-644	63438158	32425	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	142840	679920	0
4/28/2022 0:00	1208RM 00021787	63438334	44678	No Informado	208	ONLINE	Diesel	MASCULINO	ROPA INTERIOR	1	0	69901	0
4/28/2022 0:00	1208RM 00021787	63438334	44678	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
4/28/2022 0:00	1208RM 00021787	63438334	44678	No Informado	208	ONLINE	Diesel	NO APLICA	NO APLICA	1	0	10000	0
6/17/2022 0:00	FPE-870	63441858	32311	F	429	BUCARAMANGA	Diesel	MASCULINO	JEAN	1	336101	504151	0
6/17/2022 0:00	FPE-870	63441858	32311	F	429	BUCARAMANGA	Diesel	MASCULINO	JEAN	1	268874	403311	0
6/17/2022 0:00	FPE-870	63441858	32311	F	429	BUCARAMANGA	Diesel	MASCULINO	JEAN	1	268874	403311	0
6/15/2022 0:00	FPE-962	63442444	24365	F	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	0	139900	0
3/26/2022 0:00	FPE-445	63445241	25187	F	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	279900	0
3/26/2022 0:00	FPE-445	63445241	25187	F	623	SANTANDER	Superdry	MASCULINO	BUZO	1	47042	223920	0
1/12/2022 0:00	FP -694	63445277	44573	No Informado	623	SANTANDER	Superdry	MASCULINO	BUZO	1	94084	167940	0
3/20/2022 0:00	FPE-413	63451347	36327	No Informado	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	0	149900	0
4/19/2022 0:00	FPE-1097	63455053	44670	M	622	BELLO	Superdry	MASCULINO	BUZO	1	0	309900	0
6/17/2022 0:00	FPE-975	63466844	32311	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	218454	327681	0
6/17/2022 0:00	FPE-975	63466844	32311	F	429	BUCARAMANGA	Diesel	MASCULINO	CAMISETA	1	100807	151210	0
4/6/2022 0:00	FPE-504	63468065	32287	F	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	142840	679920	1
3/14/2022 0:00	FPE-411	63469363	23815	F	429	BUCARAMANGA	Diesel	FEMENINO	BUZO	1	67219	719910	0
3/1/2022 0:00	FPE-1132	63470586	36454	No Informado	617	BOGOTA	Superdry	MASCULINO	BUZO	1	0	279900	1
4/29/2022 0:00	FPE-585	63473913	44680	No Informado	429	BUCARAMANGA	Diesel	MASCULINO	CAMISA	1	0	649900	0
4/29/2022 0:00	FPE-585	63473913	44680	No Informado	429	BUCARAMANGA	Diesel	FEMENINO	CAMISETA	1	0	299900	0
4/29/2022 0:00	FPE-585	63473913	44680	No Informado	429	BUCARAMANGA	Diesel	MASCULINO	JEAN	1	0	1099900	0
4/29/2022 0:00	FPE-585	63473913	44680	No Informado	429	BUCARAMANGA	Diesel	FEMENINO	JEAN	1	134437	639920	0
4/29/2022 0:00	FPE-585	63473913	44680	No Informado	429	BUCARAMANGA	Diesel	MASCULINO	CHAQUETA	1	0	1499900	0
4/29/2022 0:00	FPE-585	63473913	44680	No Informado	429	BUCARAMANGA	Diesel	MASCULINO	JEAN	1	0	1099900	0
4/29/2022 0:00	FPE-585	63473913	44680	No Informado	429	BUCARAMANGA	Diesel	MASCULINO	JEAN	1	0	799900	0
5/10/2022 0:00	FPE-662	63479058	35937	No Informado	429	BUCARAMANGA	Diesel	MASCULINO	CAMISETA	1	0	269900	1
1/15/2022 0:00	FP -718	63480728	44563	No Informado	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	349900	1
6/10/2022 0:00	FPE-818	63484455	NULL	F	608	BARRANQUILLA	Superdry	MASCULINO	CAMISETA	1	0	159900	0
6/17/2022 0:00	FPE-991	63485287	28945	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	47025	70538	0
6/17/2022 0:00	FPE-991	63485287	28945	F	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	43664	65496	0
6/17/2022 0:00	FPE-991	63485287	28945	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	50386	75581	0
5/24/2022 0:00	FPE-822	63486990	26790	F	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	349900	1
6/17/2022 0:00	1208RM 00022964	63487226	44729	No Informado	208	ONLINE	Diesel	MASCULINO	TENIS	1	421379	428521	0
6/17/2022 0:00	1208RM 00022964	63487226	44729	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
1/26/2022 0:00	FP -789	63494757	44587	No Informado	623	SANTANDER	Superdry	MASCULINO	BUZO	1	94084	167940	0
4/23/2022 0:00	FPE-619	63494903	44859	No Informado	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	309900	1
5/3/2022 0:00	FPE-1680	63495510	36702	F	617	BOGOTA	Superdry	MASCULINO	CHAQUETA	1	0	569900	0
3/12/2022 0:00	1208RM 00021064	63496652	44631	No Informado	208	ONLINE	Diesel	MASCULINO	TENIS	1	71833	378067	0
3/12/2022 0:00	1208RM 00021064	63496652	44631	No Informado	208	ONLINE	Diesel	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
3/12/2022 0:00	1208RM 00021064	63496652	44631	No Informado	208	ONLINE	Diesel	NO APLICA	NO APLICA	1	0	10000	0
2/17/2022 0:00	FPE-176	63497727	27296	No Informado	623	SANTANDER	Superdry	MASCULINO	BUZO	1	0	299900	0
6/20/2022 0:00	FPE-2222	63500330	NULL	F	617	BOGOTA	Superdry	MASCULINO	BUZO	1	0	279900	0
6/17/2022 0:00	FPE-972	63501892	27456	F	623	SANTANDER	Superdry	MASCULINO	BUZO	1	117614	176419	0
6/17/2022 0:00	FPE-1033	63502079	27226	M	623	SANTANDER	Superdry	MASCULINO	BUZO	1	94084	141126	0
6/11/2022 0:00	FPE-943	63502500	36324	F	623	SANTANDER	Superdry	FEMENINO	BUZO	1	0	249900	0
6/25/2022 0:00	FPE-2337	63502586	NULL	F	414	MEDELLIN	Diesel	MASCULINO	JEAN	1	0	539900	0
1/23/2022 0:00	FP -766	63503064	NULL	M	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	58782	69949	1
1/23/2022 0:00	FP -766	63503064	NULL	M	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	58782	69950	1
1/23/2022 0:00	FP -766	63503064	NULL	M	623	SANTANDER	Superdry	FEMENINO	CAMISETA	1	54580	64950	1
1/23/2022 0:00	FP -766	63503064	NULL	M	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	58782	69949	1
2/12/2022 0:00	FP -925	63503210	36494	M	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	58782	69950	1
5/28/2022 0:00	FPE-1727	63504411	36113	F	622	BELLO	Superdry	FEMENINO	CAMISETA	1	0	129900	1
4/3/2022 0:00	FPE-479	63504905	32646	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	0	149900	1
4/30/2022 0:00	FPE-1514	63505007	27568	F	607	MEDELLIN	Superdry	MASCULINO	CAMISA	1	77277	137940	0
4/30/2022 0:00	FPE-1514	63505007	27568	F	607	MEDELLIN	Superdry	MASCULINO	BUZO	1	104168	185940	0
4/30/2022 0:00	FPE-1514	63505007	27568	F	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	47025	83940	0
4/30/2022 0:00	FPE-1514	63505007	27568	F	607	MEDELLIN	Superdry	MASCULINO	CAMISETA	1	47025	83940	0
2/16/2022 0:00	FPE-175	63506920	36457	No Informado	623	SANTANDER	Superdry	MASCULINO	MORRAL	1	0	199900	0
1/31/2022 0:00	FP -830	63511272	NULL	No Informado	623	SANTANDER	Superdry	MASCULINO	MORRAL	1	0	199900	0
6/17/2022 0:00	FPE-978	63513618	32473	M	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	302487	453731	0
6/17/2022 0:00	FPE-978	63513618	32473	M	429	BUCARAMANGA	Diesel	MASCULINO	TENIS	1	168034	252050	0
2/6/2022 0:00	FP -878	63514980	35340	F	623	SANTANDER	Superdry	MASCULINO	CAMISETA	1	58782	69950	1
6/17/2022 0:00	FPE-691	63516009	NULL	F	423	BOGOTA	Diesel	MASCULINO	TENIS	1	218454	327681	0
6/17/2022 0:00	FPE-691	63516009	NULL	F	423	BOGOTA	Diesel	MASCULINO	TENIS	1	268874	403311	0
6/17/2022 0:00	FPE-691	63516009	NULL	F	423	BOGOTA	Diesel	MASCULINO	TENIS	1	268874	403311	0
3/17/2022 0:00	1209RM 00017589	63516090	44636	No Informado	209	ONLINE	Superdry	NO APLICA	NO APLICA	1	0	10000	0
3/17/2022 0:00	1209RM 00017589	63516090	44636	No Informado	209	ONLINE	Superdry	NO APLICA	MATERIAL DE EMPAQUE	1	53	0	0
3/17/2022 0:00	1209RM 00017589	63516090	44636	No Informado	209	ONLINE	Superdry	MASCULINO	CAMISETA	1	29980	119920	0
5/29/2022 0:00	FPE-755	63516667	28805	No Informado	429	BUCARAMANGA	Diesel	FEMENINO	JEAN	1	315084	374950	0
6/17/2022 0:00	FPE-837	63524781	29247	F	429	BUCARAMANGA	Diesel	MASCULINO	CAMISETA	1	100807	151210	0
6/17/2022 0:00	FPE-837	63524781	29247	F	429	BUCARAMANGA	Diesel	MASCULINO	JEAN	1	268874	403311	0
6/17/2022 0:00	FPE-837	63524781	29247	F	429	BUCARAMANGA	Diesel	MASCULINO	JEAN	1	396606	594907	0
